Step 0 | Time: 0.000s | Pos: (640.0, 360.0) | Vel: (0.0, 0.0) | Orient: 1.98 rad | AngVel: 0.00 | Speed: 0.0 | Score: 0
Step 330 | Time: 5.500s | Pos: (832.2, 120.6) | Vel: (-230.0, 192.6) | Orient: -0.73 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 331 | Time: 5.517s | Pos: (836.0, 117.4) | Vel: (230.0, -192.6) | Orient: -0.70 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 332 | Time: 5.533s | Pos: (832.1, 120.6) | Vel: (-231.5, 190.8) | Orient: -0.73 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 333 | Time: 5.550s | Pos: (828.3, 123.8) | Vel: (-231.5, 190.8) | Orient: -0.76 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 334 | Time: 5.567s | Pos: (824.4, 127.0) | Vel: (-231.5, 190.8) | Orient: -0.80 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 335 | Time: 5.583s | Pos: (820.6, 130.1) | Vel: (-231.5, 190.8) | Orient: -0.83 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 336 | Time: 5.600s | Pos: (816.7, 133.3) | Vel: (-231.5, 190.8) | Orient: -0.86 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 337 | Time: 5.617s | Pos: (812.8, 136.5) | Vel: (-231.5, 190.8) | Orient: -0.90 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 338 | Time: 5.633s | Pos: (809.0, 139.7) | Vel: (-231.5, 190.8) | Orient: -0.93 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 339 | Time: 5.650s | Pos: (805.1, 142.9) | Vel: (-231.5, 190.8) | Orient: -0.96 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 340 | Time: 5.667s | Pos: (801.3, 146.0) | Vel: (-231.5, 190.8) | Orient: -1.00 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 341 | Time: 5.683s | Pos: (797.4, 149.2) | Vel: (-231.5, 190.8) | Orient: -1.03 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 342 | Time: 5.700s | Pos: (793.5, 152.4) | Vel: (-231.5, 190.8) | Orient: -1.06 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 343 | Time: 5.717s | Pos: (789.7, 155.6) | Vel: (-231.5, 190.8) | Orient: -1.10 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 344 | Time: 5.733s | Pos: (785.8, 158.8) | Vel: (-231.5, 190.8) | Orient: -1.13 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 345 | Time: 5.750s | Pos: (782.0, 161.9) | Vel: (-231.5, 190.8) | Orient: -1.16 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 346 | Time: 5.767s | Pos: (778.1, 165.1) | Vel: (-231.5, 190.8) | Orient: -1.20 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 347 | Time: 5.783s | Pos: (774.3, 168.3) | Vel: (-231.5, 190.8) | Orient: -1.23 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 348 | Time: 5.800s | Pos: (770.4, 171.5) | Vel: (-231.5, 190.8) | Orient: -1.26 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 349 | Time: 5.817s | Pos: (766.5, 174.6) | Vel: (-231.5, 190.8) | Orient: -1.30 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 350 | Time: 5.833s | Pos: (762.7, 177.8) | Vel: (-231.5, 190.8) | Orient: -1.33 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 351 | Time: 5.850s | Pos: (758.8, 181.0) | Vel: (-231.5, 190.8) | Orient: -1.36 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 352 | Time: 5.867s | Pos: (755.0, 184.2) | Vel: (-231.5, 190.8) | Orient: -1.40 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 353 | Time: 5.883s | Pos: (751.1, 187.4) | Vel: (-231.5, 190.8) | Orient: -1.43 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 354 | Time: 5.900s | Pos: (747.2, 190.5) | Vel: (-231.5, 190.8) | Orient: -1.46 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 355 | Time: 5.917s | Pos: (743.4, 193.7) | Vel: (-231.5, 190.8) | Orient: -1.50 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 356 | Time: 5.933s | Pos: (739.5, 196.9) | Vel: (-231.5, 190.8) | Orient: -1.53 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 357 | Time: 5.950s | Pos: (735.7, 200.1) | Vel: (-231.5, 190.8) | Orient: -1.56 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 358 | Time: 5.967s | Pos: (731.8, 203.3) | Vel: (-231.5, 190.8) | Orient: -1.60 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 359 | Time: 5.983s | Pos: (728.0, 206.4) | Vel: (-231.5, 190.8) | Orient: -1.63 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 360 | Time: 6.000s | Pos: (724.1, 209.6) | Vel: (-231.5, 190.8) | Orient: -1.66 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 361 | Time: 6.017s | Pos: (720.2, 212.8) | Vel: (-231.5, 190.8) | Orient: -1.70 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 362 | Time: 6.033s | Pos: (716.4, 216.0) | Vel: (-231.5, 190.8) | Orient: -1.73 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 363 | Time: 6.050s | Pos: (712.5, 219.2) | Vel: (-231.5, 190.8) | Orient: -1.76 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 364 | Time: 6.067s | Pos: (708.7, 222.3) | Vel: (-231.5, 190.8) | Orient: -1.80 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 365 | Time: 6.083s | Pos: (704.8, 225.5) | Vel: (-231.5, 190.8) | Orient: -1.83 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 366 | Time: 6.100s | Pos: (700.9, 228.7) | Vel: (-231.5, 190.8) | Orient: -1.86 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 367 | Time: 6.117s | Pos: (697.1, 231.9) | Vel: (-231.5, 190.8) | Orient: -1.90 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 368 | Time: 6.133s | Pos: (693.2, 235.1) | Vel: (-231.5, 190.8) | Orient: -1.93 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 369 | Time: 6.150s | Pos: (689.4, 238.2) | Vel: (-231.5, 190.8) | Orient: -1.96 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 370 | Time: 6.167s | Pos: (685.5, 241.4) | Vel: (-231.5, 190.8) | Orient: -2.00 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 371 | Time: 6.183s | Pos: (681.6, 244.6) | Vel: (-231.5, 190.8) | Orient: -2.03 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 372 | Time: 6.200s | Pos: (677.8, 247.8) | Vel: (-231.5, 190.8) | Orient: -2.06 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 373 | Time: 6.217s | Pos: (673.9, 251.0) | Vel: (-231.5, 190.8) | Orient: -2.10 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 374 | Time: 6.233s | Pos: (670.1, 254.1) | Vel: (-231.5, 190.8) | Orient: -2.13 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 375 | Time: 6.250s | Pos: (666.2, 257.3) | Vel: (-231.5, 190.8) | Orient: -2.16 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 376 | Time: 6.267s | Pos: (662.4, 260.5) | Vel: (-231.5, 190.8) | Orient: -2.20 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 377 | Time: 6.283s | Pos: (658.5, 263.7) | Vel: (-231.5, 190.8) | Orient: -2.23 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 378 | Time: 6.300s | Pos: (654.6, 266.9) | Vel: (-231.5, 190.8) | Orient: -2.26 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 379 | Time: 6.317s | Pos: (650.8, 270.0) | Vel: (-231.5, 190.8) | Orient: -2.30 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 380 | Time: 6.333s | Pos: (646.9, 273.2) | Vel: (-231.5, 190.8) | Orient: -2.33 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 381 | Time: 6.350s | Pos: (643.1, 276.4) | Vel: (-231.5, 190.8) | Orient: -2.36 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 382 | Time: 6.367s | Pos: (639.2, 279.6) | Vel: (-231.5, 190.8) | Orient: -2.40 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 383 | Time: 6.383s | Pos: (635.3, 282.8) | Vel: (-231.5, 190.8) | Orient: -2.43 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 384 | Time: 6.400s | Pos: (631.5, 285.9) | Vel: (-231.5, 190.8) | Orient: -2.46 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 385 | Time: 6.417s | Pos: (627.6, 289.1) | Vel: (-231.5, 190.8) | Orient: -2.50 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 386 | Time: 6.433s | Pos: (623.8, 292.3) | Vel: (-231.5, 190.8) | Orient: -2.53 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 387 | Time: 6.450s | Pos: (619.9, 295.5) | Vel: (-231.5, 190.8) | Orient: -2.56 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 388 | Time: 6.467s | Pos: (616.1, 298.7) | Vel: (-231.5, 190.8) | Orient: -2.60 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 389 | Time: 6.483s | Pos: (612.2, 301.8) | Vel: (-231.5, 190.8) | Orient: -2.63 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 390 | Time: 6.500s | Pos: (608.3, 305.0) | Vel: (-231.5, 190.8) | Orient: -2.66 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 391 | Time: 6.517s | Pos: (604.5, 308.2) | Vel: (-231.5, 190.8) | Orient: -2.70 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 392 | Time: 6.533s | Pos: (600.6, 311.4) | Vel: (-231.5, 190.8) | Orient: -2.73 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 393 | Time: 6.550s | Pos: (605.1, 313.7) | Vel: (266.6, 137.5) | Orient: -2.76 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 394 | Time: 6.567s | Pos: (609.5, 316.0) | Vel: (266.6, 137.5) | Orient: -2.80 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 395 | Time: 6.583s | Pos: (613.9, 318.3) | Vel: (266.6, 137.5) | Orient: -2.83 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 396 | Time: 6.600s | Pos: (618.4, 320.5) | Vel: (266.6, 137.5) | Orient: -2.86 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 397 | Time: 6.617s | Pos: (622.8, 322.8) | Vel: (266.6, 137.5) | Orient: -2.90 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 398 | Time: 6.633s | Pos: (627.3, 325.1) | Vel: (266.6, 137.5) | Orient: -2.93 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 399 | Time: 6.650s | Pos: (631.7, 327.4) | Vel: (266.6, 137.5) | Orient: -2.96 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 400 | Time: 6.667s | Pos: (636.2, 329.7) | Vel: (266.6, 137.5) | Orient: -3.00 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 401 | Time: 6.683s | Pos: (640.6, 332.0) | Vel: (266.6, 137.5) | Orient: -3.03 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 402 | Time: 6.700s | Pos: (645.1, 334.3) | Vel: (266.6, 137.5) | Orient: -3.06 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 403 | Time: 6.717s | Pos: (649.5, 336.6) | Vel: (266.6, 137.5) | Orient: -3.10 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 404 | Time: 6.733s | Pos: (653.9, 338.9) | Vel: (266.6, 137.5) | Orient: -3.13 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 405 | Time: 6.750s | Pos: (658.4, 341.2) | Vel: (266.6, 137.5) | Orient: 3.12 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 406 | Time: 6.767s | Pos: (662.8, 343.5) | Vel: (266.6, 137.5) | Orient: 3.09 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 407 | Time: 6.783s | Pos: (667.3, 345.8) | Vel: (266.6, 137.5) | Orient: 3.05 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 408 | Time: 6.800s | Pos: (671.7, 348.1) | Vel: (266.6, 137.5) | Orient: 3.02 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 409 | Time: 6.817s | Pos: (676.2, 350.3) | Vel: (266.6, 137.5) | Orient: 2.99 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 410 | Time: 6.833s | Pos: (680.6, 352.6) | Vel: (266.6, 137.5) | Orient: 2.95 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 411 | Time: 6.850s | Pos: (685.0, 354.9) | Vel: (266.6, 137.5) | Orient: 2.92 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 412 | Time: 6.867s | Pos: (689.5, 357.2) | Vel: (266.6, 137.5) | Orient: 2.89 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 413 | Time: 6.883s | Pos: (693.9, 359.5) | Vel: (266.6, 137.5) | Orient: 2.85 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 414 | Time: 6.900s | Pos: (698.4, 361.8) | Vel: (266.6, 137.5) | Orient: 2.82 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 415 | Time: 6.917s | Pos: (702.8, 364.1) | Vel: (266.6, 137.5) | Orient: 2.79 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 416 | Time: 6.933s | Pos: (707.3, 366.4) | Vel: (266.6, 137.5) | Orient: 2.75 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 417 | Time: 6.950s | Pos: (711.7, 368.7) | Vel: (266.6, 137.5) | Orient: 2.72 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 418 | Time: 6.967s | Pos: (716.2, 371.0) | Vel: (266.6, 137.5) | Orient: 2.69 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 419 | Time: 6.983s | Pos: (720.6, 373.3) | Vel: (266.6, 137.5) | Orient: 2.65 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 420 | Time: 7.000s | Pos: (725.0, 375.6) | Vel: (266.6, 137.5) | Orient: 2.62 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 421 | Time: 7.017s | Pos: (729.5, 377.8) | Vel: (266.6, 137.5) | Orient: 2.59 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 422 | Time: 7.033s | Pos: (733.9, 380.1) | Vel: (266.6, 137.5) | Orient: 2.55 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 423 | Time: 7.050s | Pos: (738.4, 382.4) | Vel: (266.6, 137.5) | Orient: 2.52 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 424 | Time: 7.067s | Pos: (742.8, 384.7) | Vel: (266.6, 137.5) | Orient: 2.49 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 425 | Time: 7.083s | Pos: (747.3, 387.0) | Vel: (266.6, 137.5) | Orient: 2.45 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 426 | Time: 7.100s | Pos: (751.7, 389.3) | Vel: (266.6, 137.5) | Orient: 2.42 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 427 | Time: 7.117s | Pos: (756.1, 391.6) | Vel: (266.6, 137.5) | Orient: 2.39 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 428 | Time: 7.133s | Pos: (760.6, 393.9) | Vel: (266.6, 137.5) | Orient: 2.35 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 429 | Time: 7.150s | Pos: (765.0, 396.2) | Vel: (266.6, 137.5) | Orient: 2.32 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 430 | Time: 7.167s | Pos: (769.5, 398.5) | Vel: (266.6, 137.5) | Orient: 2.29 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 431 | Time: 7.183s | Pos: (773.9, 400.8) | Vel: (266.6, 137.5) | Orient: 2.25 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 432 | Time: 7.200s | Pos: (778.4, 403.1) | Vel: (266.6, 137.5) | Orient: 2.22 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 433 | Time: 7.217s | Pos: (782.8, 405.4) | Vel: (266.6, 137.5) | Orient: 2.19 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 434 | Time: 7.233s | Pos: (787.3, 407.6) | Vel: (266.6, 137.5) | Orient: 2.15 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 435 | Time: 7.250s | Pos: (791.7, 409.9) | Vel: (266.6, 137.5) | Orient: 2.12 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 436 | Time: 7.267s | Pos: (796.1, 412.2) | Vel: (266.6, 137.5) | Orient: 2.09 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 437 | Time: 7.283s | Pos: (800.6, 414.5) | Vel: (266.6, 137.5) | Orient: 2.05 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 438 | Time: 7.300s | Pos: (805.0, 416.8) | Vel: (266.6, 137.5) | Orient: 2.02 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 439 | Time: 7.317s | Pos: (809.5, 419.1) | Vel: (266.6, 137.5) | Orient: 1.99 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 440 | Time: 7.333s | Pos: (813.9, 421.4) | Vel: (266.6, 137.5) | Orient: 1.95 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 441 | Time: 7.350s | Pos: (818.4, 423.7) | Vel: (266.6, 137.5) | Orient: 1.92 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 442 | Time: 7.367s | Pos: (822.8, 426.0) | Vel: (266.6, 137.5) | Orient: 1.89 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 443 | Time: 7.383s | Pos: (827.2, 428.3) | Vel: (266.6, 137.5) | Orient: 1.85 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 444 | Time: 7.400s | Pos: (831.7, 430.6) | Vel: (266.6, 137.5) | Orient: 1.82 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 445 | Time: 7.417s | Pos: (836.1, 432.9) | Vel: (266.6, 137.5) | Orient: 1.79 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 446 | Time: 7.433s | Pos: (840.6, 435.1) | Vel: (266.6, 137.5) | Orient: 1.75 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 447 | Time: 7.450s | Pos: (845.0, 437.4) | Vel: (266.6, 137.5) | Orient: 1.72 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 448 | Time: 7.467s | Pos: (849.5, 439.7) | Vel: (266.6, 137.5) | Orient: 1.69 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 449 | Time: 7.483s | Pos: (853.9, 442.0) | Vel: (266.6, 137.5) | Orient: 1.65 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 450 | Time: 7.500s | Pos: (858.4, 444.3) | Vel: (266.6, 137.5) | Orient: 1.62 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 451 | Time: 7.517s | Pos: (862.8, 446.6) | Vel: (266.6, 137.5) | Orient: 1.59 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 452 | Time: 7.533s | Pos: (867.2, 448.9) | Vel: (266.6, 137.5) | Orient: 1.55 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 453 | Time: 7.550s | Pos: (871.7, 451.2) | Vel: (266.6, 137.5) | Orient: 1.52 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 454 | Time: 7.567s | Pos: (876.1, 453.5) | Vel: (266.6, 137.5) | Orient: 1.49 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 455 | Time: 7.583s | Pos: (880.6, 455.8) | Vel: (266.6, 137.5) | Orient: 1.45 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 456 | Time: 7.600s | Pos: (885.0, 458.1) | Vel: (266.6, 137.5) | Orient: 1.42 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 457 | Time: 7.617s | Pos: (889.5, 460.4) | Vel: (266.6, 137.5) | Orient: 1.39 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 458 | Time: 7.633s | Pos: (893.9, 462.7) | Vel: (266.6, 137.5) | Orient: 1.35 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 459 | Time: 7.650s | Pos: (898.4, 464.9) | Vel: (266.6, 137.5) | Orient: 1.32 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 460 | Time: 7.667s | Pos: (902.8, 467.2) | Vel: (266.6, 137.5) | Orient: 1.29 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 461 | Time: 7.683s | Pos: (907.2, 469.5) | Vel: (266.6, 137.5) | Orient: 1.25 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 462 | Time: 7.700s | Pos: (911.7, 471.8) | Vel: (266.6, 137.5) | Orient: 1.22 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 463 | Time: 7.717s | Pos: (916.1, 474.1) | Vel: (266.6, 137.5) | Orient: 1.19 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 464 | Time: 7.733s | Pos: (920.6, 476.4) | Vel: (266.6, 137.5) | Orient: 1.15 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 465 | Time: 7.750s | Pos: (925.0, 478.7) | Vel: (266.6, 137.5) | Orient: 1.12 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 466 | Time: 7.767s | Pos: (929.5, 481.0) | Vel: (266.6, 137.5) | Orient: 1.09 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 467 | Time: 7.783s | Pos: (933.9, 483.3) | Vel: (266.6, 137.5) | Orient: 1.05 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 468 | Time: 7.800s | Pos: (938.3, 485.6) | Vel: (266.6, 137.5) | Orient: 1.02 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 469 | Time: 7.817s | Pos: (942.8, 487.9) | Vel: (266.6, 137.5) | Orient: 0.99 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 470 | Time: 7.833s | Pos: (947.2, 490.2) | Vel: (266.6, 137.5) | Orient: 0.95 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 471 | Time: 7.850s | Pos: (951.7, 492.4) | Vel: (266.6, 137.5) | Orient: 0.92 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 472 | Time: 7.867s | Pos: (956.1, 494.7) | Vel: (266.6, 137.5) | Orient: 0.89 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 473 | Time: 7.883s | Pos: (960.6, 497.0) | Vel: (266.6, 137.5) | Orient: 0.85 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 474 | Time: 7.900s | Pos: (965.0, 499.3) | Vel: (266.6, 137.5) | Orient: 0.82 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 475 | Time: 7.917s | Pos: (969.5, 501.6) | Vel: (266.6, 137.5) | Orient: 0.79 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 476 | Time: 7.933s | Pos: (973.9, 503.9) | Vel: (266.6, 137.5) | Orient: 0.75 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 477 | Time: 7.950s | Pos: (978.3, 506.2) | Vel: (266.6, 137.5) | Orient: 0.72 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 478 | Time: 7.967s | Pos: (982.8, 508.5) | Vel: (266.6, 137.5) | Orient: 0.69 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 479 | Time: 7.983s | Pos: (987.2, 510.8) | Vel: (266.6, 137.5) | Orient: 0.65 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 480 | Time: 8.000s | Pos: (991.7, 513.1) | Vel: (266.6, 137.5) | Orient: 0.62 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 481 | Time: 8.017s | Pos: (996.1, 515.4) | Vel: (266.6, 137.5) | Orient: 0.59 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 482 | Time: 8.033s | Pos: (1000.6, 517.7) | Vel: (266.6, 137.5) | Orient: 0.55 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 483 | Time: 8.050s | Pos: (1005.0, 519.9) | Vel: (266.6, 137.5) | Orient: 0.52 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 484 | Time: 8.067s | Pos: (1009.4, 522.2) | Vel: (266.6, 137.5) | Orient: 0.49 rad | AngVel: -1.85 | Speed: 300.0 | Score: 0
Step 485 | Time: 8.083s | Pos: (1013.9, 524.5) | Vel: (266.6, 137.5) | Orient: 0.47 rad | AngVel: -1.26 | Speed: 300.0 | Score: 0
Step 486 | Time: 8.100s | Pos: (1018.3, 526.8) | Vel: (266.6, 137.5) | Orient: 0.46 rad | AngVel: -0.57 | Speed: 300.0 | Score: 0
Step 487 | Time: 8.117s | Pos: (1022.8, 529.1) | Vel: (266.6, 137.5) | Orient: 0.46 rad | AngVel: -0.02 | Speed: 300.0 | Score: 0
Step 488 | Time: 8.133s | Pos: (1027.2, 531.4) | Vel: (266.6, 137.5) | Orient: 0.46 rad | AngVel: 0.29 | Speed: 300.0 | Score: 0
Step 489 | Time: 8.150s | Pos: (1031.7, 533.7) | Vel: (266.6, 137.5) | Orient: 0.47 rad | AngVel: 0.39 | Speed: 300.0 | Score: 0
Step 490 | Time: 8.167s | Pos: (1036.1, 536.0) | Vel: (266.6, 137.5) | Orient: 0.47 rad | AngVel: 0.34 | Speed: 300.0 | Score: 0
Step 491 | Time: 8.183s | Pos: (1040.6, 538.3) | Vel: (266.6, 137.5) | Orient: 0.48 rad | AngVel: 0.21 | Speed: 300.0 | Score: 0
Step 492 | Time: 8.200s | Pos: (1045.0, 540.6) | Vel: (266.6, 137.5) | Orient: 0.48 rad | AngVel: 0.08 | Speed: 300.0 | Score: 0
Step 493 | Time: 8.217s | Pos: (1049.4, 542.9) | Vel: (266.6, 137.5) | Orient: 0.48 rad | AngVel: -0.01 | Speed: 300.0 | Score: 0
