Step 0 | Time: 0.000s | Pos: (640.0, 360.0) | Vel: (0.0, 0.0) | Orient: 0.01 rad | AngVel: 0.00 | Speed: 0.0 | Score: 0
Step 328 | Time: 5.467s | Pos: (1070.4, 163.7) | Vel: (-260.4, 149.0) | Orient: -0.09 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 329 | Time: 5.483s | Pos: (1066.0, 166.2) | Vel: (-260.4, 149.0) | Orient: -0.06 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 330 | Time: 5.500s | Pos: (1061.7, 168.7) | Vel: (-260.4, 149.0) | Orient: -0.03 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 331 | Time: 5.517s | Pos: (1057.3, 171.2) | Vel: (-260.4, 149.0) | Orient: 0.01 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 332 | Time: 5.533s | Pos: (1053.0, 173.7) | Vel: (-260.4, 149.0) | Orient: 0.04 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 333 | Time: 5.550s | Pos: (1048.7, 176.2) | Vel: (-260.4, 149.0) | Orient: 0.07 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 334 | Time: 5.567s | Pos: (1044.3, 178.6) | Vel: (-260.4, 149.0) | Orient: 0.11 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 335 | Time: 5.583s | Pos: (1040.0, 181.1) | Vel: (-260.4, 149.0) | Orient: 0.14 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 336 | Time: 5.600s | Pos: (1035.6, 183.6) | Vel: (-260.4, 149.0) | Orient: 0.17 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 337 | Time: 5.617s | Pos: (1031.3, 186.1) | Vel: (-260.4, 149.0) | Orient: 0.21 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 338 | Time: 5.633s | Pos: (1027.0, 188.6) | Vel: (-260.4, 149.0) | Orient: 0.24 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 339 | Time: 5.650s | Pos: (1022.6, 191.1) | Vel: (-260.4, 149.0) | Orient: 0.27 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 340 | Time: 5.667s | Pos: (1018.3, 193.5) | Vel: (-260.4, 149.0) | Orient: 0.31 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 341 | Time: 5.683s | Pos: (1013.9, 196.0) | Vel: (-260.4, 149.0) | Orient: 0.34 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 342 | Time: 5.700s | Pos: (1009.6, 198.5) | Vel: (-260.4, 149.0) | Orient: 0.37 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 343 | Time: 5.717s | Pos: (1005.3, 201.0) | Vel: (-260.4, 149.0) | Orient: 0.41 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 344 | Time: 5.733s | Pos: (1000.9, 203.5) | Vel: (-260.4, 149.0) | Orient: 0.44 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 345 | Time: 5.750s | Pos: (996.6, 206.0) | Vel: (-260.4, 149.0) | Orient: 0.47 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 346 | Time: 5.767s | Pos: (992.3, 208.4) | Vel: (-260.4, 149.0) | Orient: 0.51 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 347 | Time: 5.783s | Pos: (987.9, 210.9) | Vel: (-260.4, 149.0) | Orient: 0.54 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 348 | Time: 5.800s | Pos: (983.6, 213.4) | Vel: (-260.4, 149.0) | Orient: 0.57 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 349 | Time: 5.817s | Pos: (979.2, 215.9) | Vel: (-260.4, 149.0) | Orient: 0.61 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 350 | Time: 5.833s | Pos: (974.9, 218.4) | Vel: (-260.4, 149.0) | Orient: 0.64 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 351 | Time: 5.850s | Pos: (970.6, 220.9) | Vel: (-260.4, 149.0) | Orient: 0.67 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 352 | Time: 5.867s | Pos: (966.2, 223.3) | Vel: (-260.4, 149.0) | Orient: 0.71 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 353 | Time: 5.883s | Pos: (961.9, 225.8) | Vel: (-260.4, 149.0) | Orient: 0.74 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 354 | Time: 5.900s | Pos: (957.5, 228.3) | Vel: (-260.4, 149.0) | Orient: 0.77 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 355 | Time: 5.917s | Pos: (953.2, 230.8) | Vel: (-260.4, 149.0) | Orient: 0.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 356 | Time: 5.933s | Pos: (948.9, 233.3) | Vel: (-260.4, 149.0) | Orient: 0.84 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 357 | Time: 5.950s | Pos: (944.5, 235.8) | Vel: (-260.4, 149.0) | Orient: 0.87 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 358 | Time: 5.967s | Pos: (940.2, 238.2) | Vel: (-260.4, 149.0) | Orient: 0.91 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 359 | Time: 5.983s | Pos: (935.8, 240.7) | Vel: (-260.4, 149.0) | Orient: 0.94 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 360 | Time: 6.000s | Pos: (931.5, 243.2) | Vel: (-260.4, 149.0) | Orient: 0.97 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 361 | Time: 6.017s | Pos: (927.2, 245.7) | Vel: (-260.4, 149.0) | Orient: 1.01 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 362 | Time: 6.033s | Pos: (922.8, 248.2) | Vel: (-260.4, 149.0) | Orient: 1.04 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 363 | Time: 6.050s | Pos: (918.5, 250.7) | Vel: (-260.4, 149.0) | Orient: 1.07 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 364 | Time: 6.067s | Pos: (914.1, 253.1) | Vel: (-260.4, 149.0) | Orient: 1.11 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 365 | Time: 6.083s | Pos: (909.8, 255.6) | Vel: (-260.4, 149.0) | Orient: 1.14 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 366 | Time: 6.100s | Pos: (905.5, 258.1) | Vel: (-260.4, 149.0) | Orient: 1.17 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 367 | Time: 6.117s | Pos: (901.1, 260.6) | Vel: (-260.4, 149.0) | Orient: 1.21 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 368 | Time: 6.133s | Pos: (896.8, 263.1) | Vel: (-260.4, 149.0) | Orient: 1.24 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 369 | Time: 6.150s | Pos: (892.4, 265.6) | Vel: (-260.4, 149.0) | Orient: 1.27 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 370 | Time: 6.167s | Pos: (888.1, 268.0) | Vel: (-260.4, 149.0) | Orient: 1.31 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 371 | Time: 6.183s | Pos: (883.8, 270.5) | Vel: (-260.4, 149.0) | Orient: 1.34 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 372 | Time: 6.200s | Pos: (879.4, 273.0) | Vel: (-260.4, 149.0) | Orient: 1.37 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 373 | Time: 6.217s | Pos: (875.1, 275.5) | Vel: (-260.4, 149.0) | Orient: 1.41 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 374 | Time: 6.233s | Pos: (870.7, 278.0) | Vel: (-260.4, 149.0) | Orient: 1.44 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 375 | Time: 6.250s | Pos: (874.9, 280.7) | Vel: (250.7, 164.8) | Orient: 1.41 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 376 | Time: 6.267s | Pos: (879.1, 283.5) | Vel: (250.7, 164.8) | Orient: 1.37 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 377 | Time: 6.283s | Pos: (883.3, 286.2) | Vel: (250.7, 164.8) | Orient: 1.34 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 378 | Time: 6.300s | Pos: (887.5, 289.0) | Vel: (250.7, 164.8) | Orient: 1.31 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 379 | Time: 6.317s | Pos: (891.6, 291.7) | Vel: (250.7, 164.8) | Orient: 1.27 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 380 | Time: 6.333s | Pos: (895.8, 294.5) | Vel: (250.7, 164.8) | Orient: 1.24 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 381 | Time: 6.350s | Pos: (900.0, 297.2) | Vel: (250.7, 164.8) | Orient: 1.21 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 382 | Time: 6.367s | Pos: (904.2, 300.0) | Vel: (250.7, 164.8) | Orient: 1.17 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 383 | Time: 6.383s | Pos: (908.3, 302.7) | Vel: (250.7, 164.8) | Orient: 1.14 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 384 | Time: 6.400s | Pos: (912.5, 305.4) | Vel: (250.7, 164.8) | Orient: 1.11 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 385 | Time: 6.417s | Pos: (916.7, 308.2) | Vel: (250.7, 164.8) | Orient: 1.07 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 386 | Time: 6.433s | Pos: (920.9, 310.9) | Vel: (250.7, 164.8) | Orient: 1.04 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 387 | Time: 6.450s | Pos: (925.1, 313.7) | Vel: (250.7, 164.8) | Orient: 1.01 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 388 | Time: 6.467s | Pos: (929.2, 316.4) | Vel: (250.7, 164.8) | Orient: 0.97 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 389 | Time: 6.483s | Pos: (933.4, 319.2) | Vel: (250.7, 164.8) | Orient: 0.94 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 390 | Time: 6.500s | Pos: (937.6, 321.9) | Vel: (250.7, 164.8) | Orient: 0.91 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 391 | Time: 6.517s | Pos: (932.7, 323.2) | Vel: (-290.7, 74.3) | Orient: 0.94 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 392 | Time: 6.533s | Pos: (927.9, 324.4) | Vel: (-290.7, 74.3) | Orient: 0.97 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 393 | Time: 6.550s | Pos: (923.1, 325.6) | Vel: (-290.7, 74.3) | Orient: 1.01 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 394 | Time: 6.567s | Pos: (918.2, 326.9) | Vel: (-290.7, 74.3) | Orient: 1.04 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 395 | Time: 6.583s | Pos: (913.4, 328.1) | Vel: (-290.7, 74.3) | Orient: 1.07 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 396 | Time: 6.600s | Pos: (908.5, 329.4) | Vel: (-290.7, 74.3) | Orient: 1.11 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 397 | Time: 6.617s | Pos: (903.7, 330.6) | Vel: (-290.7, 74.3) | Orient: 1.14 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 398 | Time: 6.633s | Pos: (898.8, 331.8) | Vel: (-290.7, 74.3) | Orient: 1.17 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 399 | Time: 6.650s | Pos: (894.0, 333.1) | Vel: (-290.7, 74.3) | Orient: 1.21 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 400 | Time: 6.667s | Pos: (889.9, 335.9) | Vel: (-247.2, 169.9) | Orient: 1.24 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 401 | Time: 6.683s | Pos: (885.7, 338.7) | Vel: (-247.2, 169.9) | Orient: 1.27 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 402 | Time: 6.700s | Pos: (881.6, 341.6) | Vel: (-247.2, 169.9) | Orient: 1.31 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 403 | Time: 6.717s | Pos: (877.5, 344.4) | Vel: (-247.2, 169.9) | Orient: 1.34 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 404 | Time: 6.733s | Pos: (873.4, 347.2) | Vel: (-247.2, 169.9) | Orient: 1.37 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 405 | Time: 6.750s | Pos: (869.3, 350.1) | Vel: (-247.2, 169.9) | Orient: 1.41 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 406 | Time: 6.767s | Pos: (865.1, 352.9) | Vel: (-247.2, 169.9) | Orient: 1.44 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 407 | Time: 6.783s | Pos: (861.0, 355.7) | Vel: (-247.2, 169.9) | Orient: 1.47 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 408 | Time: 6.800s | Pos: (856.9, 358.6) | Vel: (-247.2, 169.9) | Orient: 1.51 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 409 | Time: 6.817s | Pos: (852.8, 361.4) | Vel: (-247.2, 169.9) | Orient: 1.54 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 410 | Time: 6.833s | Pos: (848.7, 364.2) | Vel: (-247.2, 169.9) | Orient: 1.57 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 411 | Time: 6.850s | Pos: (844.5, 367.1) | Vel: (-247.2, 169.9) | Orient: 1.61 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 412 | Time: 6.867s | Pos: (840.4, 369.9) | Vel: (-247.2, 169.9) | Orient: 1.64 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 413 | Time: 6.883s | Pos: (836.3, 372.7) | Vel: (-247.2, 169.9) | Orient: 1.67 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 414 | Time: 6.900s | Pos: (832.2, 375.5) | Vel: (-247.2, 169.9) | Orient: 1.71 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 415 | Time: 6.917s | Pos: (828.1, 378.4) | Vel: (-247.2, 169.9) | Orient: 1.74 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 416 | Time: 6.933s | Pos: (823.9, 381.2) | Vel: (-247.2, 169.9) | Orient: 1.77 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 417 | Time: 6.950s | Pos: (819.8, 384.0) | Vel: (-247.2, 169.9) | Orient: 1.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 418 | Time: 6.967s | Pos: (815.7, 386.9) | Vel: (-247.2, 169.9) | Orient: 1.84 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 419 | Time: 6.983s | Pos: (811.6, 389.7) | Vel: (-247.2, 169.9) | Orient: 1.87 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 420 | Time: 7.000s | Pos: (807.5, 392.5) | Vel: (-247.2, 169.9) | Orient: 1.91 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 421 | Time: 7.017s | Pos: (803.3, 395.4) | Vel: (-247.2, 169.9) | Orient: 1.94 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 422 | Time: 7.033s | Pos: (799.2, 398.2) | Vel: (-247.2, 169.9) | Orient: 1.97 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 423 | Time: 7.050s | Pos: (795.1, 401.0) | Vel: (-247.2, 169.9) | Orient: 2.01 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 424 | Time: 7.067s | Pos: (791.0, 403.9) | Vel: (-247.2, 169.9) | Orient: 2.04 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 425 | Time: 7.083s | Pos: (786.9, 406.7) | Vel: (-247.2, 169.9) | Orient: 2.07 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 426 | Time: 7.100s | Pos: (782.7, 409.5) | Vel: (-247.2, 169.9) | Orient: 2.11 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 427 | Time: 7.117s | Pos: (778.6, 412.4) | Vel: (-247.2, 169.9) | Orient: 2.14 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 428 | Time: 7.133s | Pos: (774.5, 415.2) | Vel: (-247.2, 169.9) | Orient: 2.17 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 429 | Time: 7.150s | Pos: (770.4, 418.0) | Vel: (-247.2, 169.9) | Orient: 2.21 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 430 | Time: 7.167s | Pos: (766.2, 420.9) | Vel: (-247.2, 169.9) | Orient: 2.24 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 431 | Time: 7.183s | Pos: (762.1, 423.7) | Vel: (-247.2, 169.9) | Orient: 2.27 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 432 | Time: 7.200s | Pos: (758.0, 426.5) | Vel: (-247.2, 169.9) | Orient: 2.31 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 433 | Time: 7.217s | Pos: (753.9, 429.4) | Vel: (-247.2, 169.9) | Orient: 2.34 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 434 | Time: 7.233s | Pos: (749.8, 432.2) | Vel: (-247.2, 169.9) | Orient: 2.37 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 435 | Time: 7.250s | Pos: (745.6, 435.0) | Vel: (-247.2, 169.9) | Orient: 2.41 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 436 | Time: 7.267s | Pos: (741.5, 437.9) | Vel: (-247.2, 169.9) | Orient: 2.44 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 437 | Time: 7.283s | Pos: (737.4, 440.7) | Vel: (-247.2, 169.9) | Orient: 2.47 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 438 | Time: 7.300s | Pos: (733.3, 443.5) | Vel: (-247.2, 169.9) | Orient: 2.51 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 439 | Time: 7.317s | Pos: (729.2, 446.3) | Vel: (-247.2, 169.9) | Orient: 2.53 rad | AngVel: 1.69 | Speed: 300.0 | Score: 0
Step 440 | Time: 7.333s | Pos: (725.0, 449.2) | Vel: (-247.2, 169.9) | Orient: 2.55 rad | AngVel: 1.05 | Speed: 300.0 | Score: 0
Step 441 | Time: 7.350s | Pos: (720.9, 452.0) | Vel: (-247.2, 169.9) | Orient: 2.56 rad | AngVel: 0.39 | Speed: 300.0 | Score: 0
Step 442 | Time: 7.367s | Pos: (716.8, 454.8) | Vel: (-247.2, 169.9) | Orient: 2.56 rad | AngVel: -0.09 | Speed: 300.0 | Score: 0
Step 443 | Time: 7.383s | Pos: (712.7, 457.7) | Vel: (-247.2, 169.9) | Orient: 2.55 rad | AngVel: -0.33 | Speed: 300.0 | Score: 0
Step 444 | Time: 7.400s | Pos: (708.6, 460.5) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: -0.38 | Speed: 300.0 | Score: 0
Step 445 | Time: 7.417s | Pos: (704.4, 463.3) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: -0.30 | Speed: 300.0 | Score: 0
Step 446 | Time: 7.433s | Pos: (700.3, 466.2) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: -0.17 | Speed: 300.0 | Score: 0
Step 447 | Time: 7.450s | Pos: (696.2, 469.0) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: -0.05 | Speed: 300.0 | Score: 0
Step 448 | Time: 7.467s | Pos: (692.1, 471.8) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: 0.03 | Speed: 300.0 | Score: 0
Step 449 | Time: 7.483s | Pos: (688.0, 474.7) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: 0.07 | Speed: 300.0 | Score: 0
Step 450 | Time: 7.500s | Pos: (683.8, 477.5) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: 0.07 | Speed: 300.0 | Score: 0
Step 451 | Time: 7.517s | Pos: (679.7, 480.3) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: 0.05 | Speed: 300.0 | Score: 0
Step 452 | Time: 7.533s | Pos: (675.6, 483.2) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: 0.03 | Speed: 300.0 | Score: 0
Step 453 | Time: 7.550s | Pos: (671.5, 486.0) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: 0.01 | Speed: 300.0 | Score: 0
Step 454 | Time: 7.567s | Pos: (667.4, 488.8) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: -0.01 | Speed: 300.0 | Score: 0
Step 455 | Time: 7.583s | Pos: (663.2, 491.7) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: -0.01 | Speed: 300.0 | Score: 0
Step 456 | Time: 7.600s | Pos: (659.1, 494.5) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: -0.01 | Speed: 300.0 | Score: 0
Step 457 | Time: 7.617s | Pos: (655.0, 497.3) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: -0.01 | Speed: 300.0 | Score: 0
Step 458 | Time: 7.633s | Pos: (650.9, 500.2) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 459 | Time: 7.650s | Pos: (646.7, 503.0) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 460 | Time: 7.667s | Pos: (642.6, 505.8) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 461 | Time: 7.683s | Pos: (638.5, 508.7) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 462 | Time: 7.700s | Pos: (634.4, 511.5) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 463 | Time: 7.717s | Pos: (630.3, 514.3) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 464 | Time: 7.733s | Pos: (626.1, 517.1) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 465 | Time: 7.750s | Pos: (622.0, 520.0) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 466 | Time: 7.767s | Pos: (617.9, 522.8) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 467 | Time: 7.783s | Pos: (613.8, 525.6) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 468 | Time: 7.800s | Pos: (609.7, 528.5) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 469 | Time: 7.817s | Pos: (605.5, 531.3) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 470 | Time: 7.833s | Pos: (601.4, 534.1) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 471 | Time: 7.850s | Pos: (597.3, 537.0) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 472 | Time: 7.867s | Pos: (593.2, 539.8) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 473 | Time: 7.883s | Pos: (589.1, 542.6) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 474 | Time: 7.900s | Pos: (584.9, 545.5) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 475 | Time: 7.917s | Pos: (580.8, 548.3) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 476 | Time: 7.933s | Pos: (576.7, 551.1) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 477 | Time: 7.950s | Pos: (572.6, 554.0) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 478 | Time: 7.967s | Pos: (568.5, 556.8) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 479 | Time: 7.983s | Pos: (564.3, 559.6) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 480 | Time: 8.000s | Pos: (560.2, 562.5) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 481 | Time: 8.017s | Pos: (556.1, 565.3) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 482 | Time: 8.033s | Pos: (552.0, 568.1) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 483 | Time: 8.050s | Pos: (547.9, 571.0) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 484 | Time: 8.067s | Pos: (543.7, 573.8) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 485 | Time: 8.083s | Pos: (539.6, 576.6) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 486 | Time: 8.100s | Pos: (535.5, 579.4) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 487 | Time: 8.117s | Pos: (531.4, 582.3) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 488 | Time: 8.133s | Pos: (527.2, 585.1) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 489 | Time: 8.150s | Pos: (523.1, 587.9) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 490 | Time: 8.167s | Pos: (519.0, 590.8) | Vel: (-247.2, 169.9) | Orient: 2.54 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
