Step 0 | Time: 0.000s | Pos: (640.0, 360.0) | Vel: (0.0, 0.0) | Orient: 2.35 rad | AngVel: 0.00 | Speed: 0.0 | Score: 0
Step 328 | Time: 5.467s | Pos: (423.6, 642.9) | Vel: (299.0, -24.7) | Orient: -0.05 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 329 | Time: 5.483s | Pos: (428.5, 642.5) | Vel: (299.0, -24.7) | Orient: -0.08 rad | AngVel: -1.70 | Speed: 300.0 | Score: 0
Step 330 | Time: 5.500s | Pos: (433.5, 642.1) | Vel: (299.0, -24.7) | Orient: -0.09 rad | AngVel: -1.06 | Speed: 300.0 | Score: 0
Step 331 | Time: 5.517s | Pos: (438.5, 641.7) | Vel: (299.0, -24.7) | Orient: -0.10 rad | AngVel: -0.40 | Speed: 300.0 | Score: 0
Step 332 | Time: 5.533s | Pos: (443.5, 641.2) | Vel: (299.0, -24.7) | Orient: -0.10 rad | AngVel: 0.08 | Speed: 300.0 | Score: 0
Step 333 | Time: 5.550s | Pos: (448.5, 640.8) | Vel: (299.0, -24.7) | Orient: -0.09 rad | AngVel: 0.33 | Speed: 300.0 | Score: 0
Step 334 | Time: 5.567s | Pos: (453.5, 640.4) | Vel: (299.0, -24.7) | Orient: -0.09 rad | AngVel: 0.38 | Speed: 300.0 | Score: 0
Step 335 | Time: 5.583s | Pos: (458.4, 640.0) | Vel: (299.0, -24.7) | Orient: -0.08 rad | AngVel: 0.30 | Speed: 300.0 | Score: 0
Step 336 | Time: 5.600s | Pos: (463.4, 639.6) | Vel: (299.0, -24.7) | Orient: -0.08 rad | AngVel: 0.18 | Speed: 300.0 | Score: 0
Step 337 | Time: 5.617s | Pos: (468.4, 639.2) | Vel: (299.0, -24.7) | Orient: -0.08 rad | AngVel: 0.05 | Speed: 300.0 | Score: 0
Step 338 | Time: 5.633s | Pos: (473.4, 638.8) | Vel: (299.0, -24.7) | Orient: -0.08 rad | AngVel: -0.03 | Speed: 300.0 | Score: 0
Step 339 | Time: 5.650s | Pos: (478.4, 638.4) | Vel: (299.0, -24.7) | Orient: -0.08 rad | AngVel: -0.07 | Speed: 300.0 | Score: 0
Step 340 | Time: 5.667s | Pos: (483.3, 637.9) | Vel: (299.0, -24.7) | Orient: -0.08 rad | AngVel: -0.07 | Speed: 300.0 | Score: 0
Step 341 | Time: 5.683s | Pos: (488.3, 637.5) | Vel: (299.0, -24.7) | Orient: -0.08 rad | AngVel: -0.05 | Speed: 300.0 | Score: 0
Step 342 | Time: 5.700s | Pos: (493.3, 637.1) | Vel: (299.0, -24.7) | Orient: -0.08 rad | AngVel: -0.03 | Speed: 300.0 | Score: 0
Step 343 | Time: 5.717s | Pos: (498.3, 636.7) | Vel: (299.0, -24.7) | Orient: -0.08 rad | AngVel: -0.01 | Speed: 300.0 | Score: 0
Step 344 | Time: 5.733s | Pos: (503.3, 636.3) | Vel: (299.0, -24.7) | Orient: -0.08 rad | AngVel: 0.01 | Speed: 300.0 | Score: 0
Step 345 | Time: 5.750s | Pos: (508.3, 635.9) | Vel: (299.0, -24.7) | Orient: -0.08 rad | AngVel: 0.01 | Speed: 300.0 | Score: 0
Step 346 | Time: 5.767s | Pos: (513.2, 635.5) | Vel: (299.0, -24.7) | Orient: -0.08 rad | AngVel: 0.01 | Speed: 300.0 | Score: 0
Step 347 | Time: 5.783s | Pos: (518.2, 635.1) | Vel: (299.0, -24.7) | Orient: -0.08 rad | AngVel: 0.01 | Speed: 300.0 | Score: 0
Step 348 | Time: 5.800s | Pos: (523.2, 634.7) | Vel: (299.0, -24.7) | Orient: -0.08 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 349 | Time: 5.817s | Pos: (528.2, 634.2) | Vel: (299.0, -24.7) | Orient: -0.08 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 350 | Time: 5.833s | Pos: (533.2, 633.8) | Vel: (299.0, -24.7) | Orient: -0.08 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 351 | Time: 5.850s | Pos: (538.2, 633.4) | Vel: (299.0, -24.7) | Orient: -0.08 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 352 | Time: 5.867s | Pos: (543.1, 633.0) | Vel: (299.0, -24.7) | Orient: -0.08 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
