Step 0 | Time: 0.000s | Pos: (640.0, 360.0) | Vel: (0.0, 0.0) | Orient: 0.74 rad | AngVel: 0.00 | Speed: 0.0 | Score: 0
Step 748 | Time: 12.467s | Pos: (675.9, 221.6) | Vel: (-299.3, 20.9) | Orient: -3.10 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 749 | Time: 12.483s | Pos: (670.9, 221.9) | Vel: (-299.3, 20.9) | Orient: -3.13 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 750 | Time: 12.500s | Pos: (665.9, 222.3) | Vel: (-299.3, 20.9) | Orient: 3.12 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 751 | Time: 12.517s | Pos: (661.5, 224.6) | Vel: (-265.9, 138.9) | Orient: 3.08 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 752 | Time: 12.533s | Pos: (657.1, 226.9) | Vel: (-265.9, 138.9) | Orient: 3.05 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 753 | Time: 12.550s | Pos: (652.6, 229.2) | Vel: (-265.9, 138.9) | Orient: 3.02 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 754 | Time: 12.567s | Pos: (648.2, 231.5) | Vel: (-265.9, 138.9) | Orient: 2.98 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 755 | Time: 12.583s | Pos: (643.8, 233.8) | Vel: (-265.9, 138.9) | Orient: 2.95 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 756 | Time: 12.600s | Pos: (639.3, 236.2) | Vel: (-265.9, 138.9) | Orient: 2.92 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 757 | Time: 12.617s | Pos: (634.9, 238.5) | Vel: (-265.9, 138.9) | Orient: 2.88 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 758 | Time: 12.633s | Pos: (630.5, 240.8) | Vel: (-265.9, 138.9) | Orient: 2.85 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 759 | Time: 12.650s | Pos: (626.0, 243.1) | Vel: (-265.9, 138.9) | Orient: 2.82 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 760 | Time: 12.667s | Pos: (621.6, 245.4) | Vel: (-265.9, 138.9) | Orient: 2.78 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 761 | Time: 12.683s | Pos: (617.2, 247.7) | Vel: (-265.9, 138.9) | Orient: 2.75 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 762 | Time: 12.700s | Pos: (612.7, 250.0) | Vel: (-265.9, 138.9) | Orient: 2.72 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 763 | Time: 12.717s | Pos: (608.3, 252.4) | Vel: (-265.9, 138.9) | Orient: 2.68 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 764 | Time: 12.733s | Pos: (603.9, 254.7) | Vel: (-265.9, 138.9) | Orient: 2.66 rad | AngVel: -1.51 | Speed: 300.0 | Score: 0
Step 765 | Time: 12.750s | Pos: (599.4, 257.0) | Vel: (-265.9, 138.9) | Orient: 2.64 rad | AngVel: -0.81 | Speed: 300.0 | Score: 0
Step 766 | Time: 12.767s | Pos: (595.0, 259.3) | Vel: (-265.9, 138.9) | Orient: 2.64 rad | AngVel: -0.19 | Speed: 300.0 | Score: 0
Step 767 | Time: 12.783s | Pos: (590.6, 261.6) | Vel: (-265.9, 138.9) | Orient: 2.64 rad | AngVel: 0.21 | Speed: 300.0 | Score: 0
Step 768 | Time: 12.800s | Pos: (586.1, 263.9) | Vel: (-265.9, 138.9) | Orient: 2.65 rad | AngVel: 0.38 | Speed: 300.0 | Score: 0
Step 769 | Time: 12.817s | Pos: (581.7, 266.3) | Vel: (-265.9, 138.9) | Orient: 2.66 rad | AngVel: 0.37 | Speed: 300.0 | Score: 0
Step 770 | Time: 12.833s | Pos: (577.3, 268.6) | Vel: (-265.9, 138.9) | Orient: 2.66 rad | AngVel: 0.26 | Speed: 300.0 | Score: 0
Step 771 | Time: 12.850s | Pos: (572.9, 270.9) | Vel: (-265.9, 138.9) | Orient: 2.66 rad | AngVel: 0.13 | Speed: 300.0 | Score: 0
Step 772 | Time: 12.867s | Pos: (568.4, 273.2) | Vel: (-265.9, 138.9) | Orient: 2.66 rad | AngVel: 0.02 | Speed: 300.0 | Score: 0
Step 773 | Time: 12.883s | Pos: (564.0, 275.5) | Vel: (-265.9, 138.9) | Orient: 2.66 rad | AngVel: -0.05 | Speed: 300.0 | Score: 0
Step 774 | Time: 12.900s | Pos: (559.6, 277.8) | Vel: (-265.9, 138.9) | Orient: 2.66 rad | AngVel: -0.08 | Speed: 300.0 | Score: 0
Step 775 | Time: 12.917s | Pos: (555.1, 280.1) | Vel: (-265.9, 138.9) | Orient: 2.66 rad | AngVel: -0.07 | Speed: 300.0 | Score: 0
Step 776 | Time: 12.933s | Pos: (550.7, 282.5) | Vel: (-265.9, 138.9) | Orient: 2.66 rad | AngVel: -0.05 | Speed: 300.0 | Score: 0
Step 777 | Time: 12.950s | Pos: (546.3, 284.8) | Vel: (-265.9, 138.9) | Orient: 2.66 rad | AngVel: -0.02 | Speed: 300.0 | Score: 0
Step 778 | Time: 12.967s | Pos: (541.8, 287.1) | Vel: (-265.9, 138.9) | Orient: 2.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 779 | Time: 12.983s | Pos: (537.4, 289.4) | Vel: (-265.9, 138.9) | Orient: 2.66 rad | AngVel: 0.01 | Speed: 300.0 | Score: 0
Step 780 | Time: 13.000s | Pos: (533.0, 291.7) | Vel: (-265.9, 138.9) | Orient: 2.66 rad | AngVel: 0.01 | Speed: 300.0 | Score: 0
Step 781 | Time: 13.017s | Pos: (528.5, 294.0) | Vel: (-265.9, 138.9) | Orient: 2.66 rad | AngVel: 0.01 | Speed: 300.0 | Score: 0
Step 782 | Time: 13.033s | Pos: (524.1, 296.4) | Vel: (-265.9, 138.9) | Orient: 2.66 rad | AngVel: 0.01 | Speed: 300.0 | Score: 0
Step 783 | Time: 13.050s | Pos: (519.7, 298.7) | Vel: (-265.9, 138.9) | Orient: 2.66 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 784 | Time: 13.067s | Pos: (515.2, 301.0) | Vel: (-265.9, 138.9) | Orient: 2.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 785 | Time: 13.083s | Pos: (510.8, 303.3) | Vel: (-265.9, 138.9) | Orient: 2.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 786 | Time: 13.100s | Pos: (506.4, 305.6) | Vel: (-265.9, 138.9) | Orient: 2.66 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 787 | Time: 13.117s | Pos: (511.0, 307.4) | Vel: (279.8, 108.2) | Orient: 2.63 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 788 | Time: 13.133s | Pos: (515.7, 309.2) | Vel: (279.8, 108.2) | Orient: 2.59 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 789 | Time: 13.150s | Pos: (520.4, 311.0) | Vel: (279.8, 108.2) | Orient: 2.56 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 790 | Time: 13.167s | Pos: (525.0, 312.8) | Vel: (279.8, 108.2) | Orient: 2.53 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 791 | Time: 13.183s | Pos: (529.7, 314.6) | Vel: (279.8, 108.2) | Orient: 2.49 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 792 | Time: 13.200s | Pos: (534.4, 316.4) | Vel: (279.8, 108.2) | Orient: 2.46 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 793 | Time: 13.217s | Pos: (539.0, 318.2) | Vel: (279.8, 108.2) | Orient: 2.43 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 794 | Time: 13.233s | Pos: (543.7, 320.0) | Vel: (279.8, 108.2) | Orient: 2.39 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 795 | Time: 13.250s | Pos: (548.3, 321.8) | Vel: (279.8, 108.2) | Orient: 2.36 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 796 | Time: 13.267s | Pos: (553.0, 323.7) | Vel: (279.8, 108.2) | Orient: 2.33 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 797 | Time: 13.283s | Pos: (557.7, 325.5) | Vel: (279.8, 108.2) | Orient: 2.29 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 798 | Time: 13.300s | Pos: (562.3, 327.3) | Vel: (279.8, 108.2) | Orient: 2.26 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 799 | Time: 13.317s | Pos: (567.0, 329.1) | Vel: (279.8, 108.2) | Orient: 2.23 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 800 | Time: 13.333s | Pos: (571.7, 330.9) | Vel: (279.8, 108.2) | Orient: 2.19 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 801 | Time: 13.350s | Pos: (576.3, 332.7) | Vel: (279.8, 108.2) | Orient: 2.16 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 802 | Time: 13.367s | Pos: (581.0, 334.5) | Vel: (279.8, 108.2) | Orient: 2.13 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 803 | Time: 13.383s | Pos: (585.7, 336.3) | Vel: (279.8, 108.2) | Orient: 2.09 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 804 | Time: 13.400s | Pos: (590.3, 338.1) | Vel: (279.8, 108.2) | Orient: 2.06 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 805 | Time: 13.417s | Pos: (595.0, 339.9) | Vel: (279.8, 108.2) | Orient: 2.03 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 806 | Time: 13.433s | Pos: (599.6, 341.7) | Vel: (279.8, 108.2) | Orient: 1.99 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 807 | Time: 13.450s | Pos: (604.3, 343.5) | Vel: (279.8, 108.2) | Orient: 1.96 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 808 | Time: 13.467s | Pos: (609.0, 345.3) | Vel: (279.8, 108.2) | Orient: 1.93 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 809 | Time: 13.483s | Pos: (613.6, 347.1) | Vel: (279.8, 108.2) | Orient: 1.89 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 810 | Time: 13.500s | Pos: (618.3, 348.9) | Vel: (279.8, 108.2) | Orient: 1.86 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 811 | Time: 13.517s | Pos: (623.0, 350.7) | Vel: (279.8, 108.2) | Orient: 1.83 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 812 | Time: 13.533s | Pos: (627.6, 352.5) | Vel: (279.8, 108.2) | Orient: 1.79 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 813 | Time: 13.550s | Pos: (632.3, 354.3) | Vel: (279.8, 108.2) | Orient: 1.76 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 814 | Time: 13.567s | Pos: (637.0, 356.1) | Vel: (279.8, 108.2) | Orient: 1.73 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 815 | Time: 13.583s | Pos: (641.6, 357.9) | Vel: (279.8, 108.2) | Orient: 1.69 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 816 | Time: 13.600s | Pos: (646.3, 359.7) | Vel: (279.8, 108.2) | Orient: 1.66 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 817 | Time: 13.617s | Pos: (650.9, 361.5) | Vel: (279.8, 108.2) | Orient: 1.63 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 818 | Time: 13.633s | Pos: (655.6, 363.3) | Vel: (279.8, 108.2) | Orient: 1.59 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 819 | Time: 13.650s | Pos: (660.3, 365.1) | Vel: (279.8, 108.2) | Orient: 1.56 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 820 | Time: 13.667s | Pos: (664.9, 366.9) | Vel: (279.8, 108.2) | Orient: 1.53 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 821 | Time: 13.683s | Pos: (669.6, 368.7) | Vel: (279.8, 108.2) | Orient: 1.49 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 822 | Time: 13.700s | Pos: (674.3, 370.6) | Vel: (279.8, 108.2) | Orient: 1.46 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 823 | Time: 13.717s | Pos: (678.9, 372.4) | Vel: (279.8, 108.2) | Orient: 1.43 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 824 | Time: 13.733s | Pos: (683.6, 374.2) | Vel: (279.8, 108.2) | Orient: 1.39 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 825 | Time: 13.750s | Pos: (688.2, 376.0) | Vel: (279.8, 108.2) | Orient: 1.36 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 826 | Time: 13.767s | Pos: (692.9, 377.8) | Vel: (279.8, 108.2) | Orient: 1.33 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 827 | Time: 13.783s | Pos: (697.6, 379.6) | Vel: (279.8, 108.2) | Orient: 1.29 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 828 | Time: 13.800s | Pos: (702.2, 381.4) | Vel: (279.8, 108.2) | Orient: 1.26 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 829 | Time: 13.817s | Pos: (706.9, 383.2) | Vel: (279.8, 108.2) | Orient: 1.23 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 830 | Time: 13.833s | Pos: (711.6, 385.0) | Vel: (279.8, 108.2) | Orient: 1.19 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 831 | Time: 13.850s | Pos: (716.2, 386.8) | Vel: (279.8, 108.2) | Orient: 1.16 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 832 | Time: 13.867s | Pos: (720.9, 388.6) | Vel: (279.8, 108.2) | Orient: 1.13 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 833 | Time: 13.883s | Pos: (725.6, 390.4) | Vel: (279.8, 108.2) | Orient: 1.09 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 834 | Time: 13.900s | Pos: (730.2, 392.2) | Vel: (279.8, 108.2) | Orient: 1.06 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 835 | Time: 13.917s | Pos: (734.9, 394.0) | Vel: (279.8, 108.2) | Orient: 1.03 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 836 | Time: 13.933s | Pos: (739.5, 395.8) | Vel: (279.8, 108.2) | Orient: 0.99 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 837 | Time: 13.950s | Pos: (744.2, 397.6) | Vel: (279.8, 108.2) | Orient: 0.96 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 838 | Time: 13.967s | Pos: (748.9, 399.4) | Vel: (279.8, 108.2) | Orient: 0.93 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 839 | Time: 13.983s | Pos: (753.5, 401.2) | Vel: (279.8, 108.2) | Orient: 0.89 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 840 | Time: 14.000s | Pos: (758.2, 403.0) | Vel: (279.8, 108.2) | Orient: 0.86 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 841 | Time: 14.017s | Pos: (762.9, 404.8) | Vel: (279.8, 108.2) | Orient: 0.83 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 842 | Time: 14.033s | Pos: (767.5, 406.6) | Vel: (279.8, 108.2) | Orient: 0.79 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 843 | Time: 14.050s | Pos: (772.2, 408.4) | Vel: (279.8, 108.2) | Orient: 0.76 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 844 | Time: 14.067s | Pos: (776.8, 410.2) | Vel: (279.8, 108.2) | Orient: 0.73 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 845 | Time: 14.083s | Pos: (781.5, 412.0) | Vel: (279.8, 108.2) | Orient: 0.69 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 846 | Time: 14.100s | Pos: (786.2, 413.8) | Vel: (279.8, 108.2) | Orient: 0.66 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 847 | Time: 14.117s | Pos: (791.1, 413.2) | Vel: (297.2, -40.9) | Orient: 0.63 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 848 | Time: 14.133s | Pos: (796.1, 412.5) | Vel: (297.2, -40.9) | Orient: 0.59 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 849 | Time: 14.150s | Pos: (801.0, 411.8) | Vel: (297.2, -40.9) | Orient: 0.56 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 850 | Time: 14.167s | Pos: (806.0, 411.1) | Vel: (297.2, -40.9) | Orient: 0.53 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 851 | Time: 14.183s | Pos: (810.9, 410.4) | Vel: (297.2, -40.9) | Orient: 0.49 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 852 | Time: 14.200s | Pos: (815.9, 409.8) | Vel: (297.2, -40.9) | Orient: 0.46 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 853 | Time: 14.217s | Pos: (820.8, 409.1) | Vel: (297.2, -40.9) | Orient: 0.43 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 854 | Time: 14.233s | Pos: (825.8, 408.4) | Vel: (297.2, -40.9) | Orient: 0.39 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 855 | Time: 14.250s | Pos: (830.8, 407.7) | Vel: (297.2, -40.9) | Orient: 0.36 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 856 | Time: 14.267s | Pos: (835.7, 407.0) | Vel: (297.2, -40.9) | Orient: 0.33 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 857 | Time: 14.283s | Pos: (840.7, 406.3) | Vel: (297.2, -40.9) | Orient: 0.29 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 858 | Time: 14.300s | Pos: (845.6, 405.7) | Vel: (297.2, -40.9) | Orient: 0.26 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 859 | Time: 14.317s | Pos: (850.6, 405.0) | Vel: (297.2, -40.9) | Orient: 0.23 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 860 | Time: 14.333s | Pos: (855.5, 404.3) | Vel: (297.2, -40.9) | Orient: 0.19 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 861 | Time: 14.350s | Pos: (860.5, 403.6) | Vel: (297.2, -40.9) | Orient: 0.16 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 862 | Time: 14.367s | Pos: (865.4, 402.9) | Vel: (297.2, -40.9) | Orient: 0.13 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 863 | Time: 14.383s | Pos: (870.4, 402.3) | Vel: (297.2, -40.9) | Orient: 0.09 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 864 | Time: 14.400s | Pos: (875.3, 401.6) | Vel: (297.2, -40.9) | Orient: 0.06 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 865 | Time: 14.417s | Pos: (880.3, 400.9) | Vel: (297.2, -40.9) | Orient: 0.03 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 866 | Time: 14.433s | Pos: (885.2, 400.2) | Vel: (297.2, -40.9) | Orient: -0.01 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 867 | Time: 14.450s | Pos: (890.2, 399.5) | Vel: (297.2, -40.9) | Orient: -0.04 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 868 | Time: 14.467s | Pos: (895.1, 398.8) | Vel: (297.2, -40.9) | Orient: -0.07 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 869 | Time: 14.483s | Pos: (900.1, 398.2) | Vel: (297.2, -40.9) | Orient: -0.11 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 870 | Time: 14.500s | Pos: (905.1, 397.5) | Vel: (297.2, -40.9) | Orient: -0.13 rad | AngVel: -1.64 | Speed: 300.0 | Score: 0
Step 871 | Time: 14.517s | Pos: (910.0, 396.8) | Vel: (297.2, -40.9) | Orient: -0.15 rad | AngVel: -0.98 | Speed: 300.0 | Score: 0
Step 872 | Time: 14.533s | Pos: (915.0, 396.1) | Vel: (297.2, -40.9) | Orient: -0.16 rad | AngVel: -0.33 | Speed: 300.0 | Score: 0
Step 873 | Time: 14.550s | Pos: (919.9, 395.4) | Vel: (297.2, -40.9) | Orient: -0.15 rad | AngVel: 0.13 | Speed: 300.0 | Score: 0
Step 874 | Time: 14.567s | Pos: (924.9, 394.8) | Vel: (297.2, -40.9) | Orient: -0.15 rad | AngVel: 0.35 | Speed: 300.0 | Score: 0
Step 875 | Time: 14.583s | Pos: (929.8, 394.1) | Vel: (297.2, -40.9) | Orient: -0.14 rad | AngVel: 0.38 | Speed: 300.0 | Score: 0
Step 876 | Time: 14.600s | Pos: (934.8, 393.4) | Vel: (297.2, -40.9) | Orient: -0.14 rad | AngVel: 0.29 | Speed: 300.0 | Score: 0
Step 877 | Time: 14.617s | Pos: (939.7, 392.7) | Vel: (297.2, -40.9) | Orient: -0.13 rad | AngVel: 0.16 | Speed: 300.0 | Score: 0
Step 878 | Time: 14.633s | Pos: (944.7, 392.0) | Vel: (297.2, -40.9) | Orient: -0.13 rad | AngVel: 0.04 | Speed: 300.0 | Score: 0
Step 879 | Time: 14.650s | Pos: (949.6, 391.3) | Vel: (297.2, -40.9) | Orient: -0.13 rad | AngVel: -0.04 | Speed: 300.0 | Score: 0
Step 880 | Time: 14.667s | Pos: (954.6, 390.7) | Vel: (297.2, -40.9) | Orient: -0.13 rad | AngVel: -0.07 | Speed: 300.0 | Score: 0
Step 881 | Time: 14.683s | Pos: (959.5, 390.0) | Vel: (297.2, -40.9) | Orient: -0.14 rad | AngVel: -0.07 | Speed: 300.0 | Score: 0
Step 882 | Time: 14.700s | Pos: (964.5, 389.3) | Vel: (297.2, -40.9) | Orient: -0.14 rad | AngVel: -0.05 | Speed: 300.0 | Score: 0
Step 883 | Time: 14.717s | Pos: (969.4, 388.6) | Vel: (297.2, -40.9) | Orient: -0.14 rad | AngVel: -0.03 | Speed: 300.0 | Score: 0
Step 884 | Time: 14.733s | Pos: (974.4, 387.9) | Vel: (297.2, -40.9) | Orient: -0.14 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 885 | Time: 14.750s | Pos: (979.4, 387.3) | Vel: (297.2, -40.9) | Orient: -0.14 rad | AngVel: 0.01 | Speed: 300.0 | Score: 0
Step 886 | Time: 14.767s | Pos: (984.3, 386.6) | Vel: (297.2, -40.9) | Orient: -0.14 rad | AngVel: 0.01 | Speed: 300.0 | Score: 0
Step 887 | Time: 14.783s | Pos: (989.3, 385.9) | Vel: (297.2, -40.9) | Orient: -0.14 rad | AngVel: 0.01 | Speed: 300.0 | Score: 0
Step 888 | Time: 14.800s | Pos: (994.2, 385.2) | Vel: (297.2, -40.9) | Orient: -0.14 rad | AngVel: 0.01 | Speed: 300.0 | Score: 0
Step 889 | Time: 14.817s | Pos: (999.2, 384.5) | Vel: (297.2, -40.9) | Orient: -0.14 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 890 | Time: 14.833s | Pos: (1004.1, 383.8) | Vel: (297.2, -40.9) | Orient: -0.14 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 891 | Time: 14.850s | Pos: (1009.1, 383.2) | Vel: (297.2, -40.9) | Orient: -0.14 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 892 | Time: 14.867s | Pos: (1014.0, 382.5) | Vel: (297.2, -40.9) | Orient: -0.14 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 893 | Time: 14.883s | Pos: (1019.0, 381.8) | Vel: (297.2, -40.9) | Orient: -0.14 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 894 | Time: 14.900s | Pos: (1023.9, 381.1) | Vel: (297.2, -40.9) | Orient: -0.14 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 895 | Time: 14.917s | Pos: (1028.9, 380.4) | Vel: (297.2, -40.9) | Orient: -0.14 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 896 | Time: 14.933s | Pos: (1033.8, 379.7) | Vel: (297.2, -40.9) | Orient: -0.14 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 897 | Time: 14.950s | Pos: (1038.8, 379.1) | Vel: (297.2, -40.9) | Orient: -0.14 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 898 | Time: 14.967s | Pos: (1043.7, 378.4) | Vel: (297.2, -40.9) | Orient: -0.14 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 899 | Time: 14.983s | Pos: (1048.7, 377.7) | Vel: (297.2, -40.9) | Orient: -0.14 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 900 | Time: 15.000s | Pos: (1053.7, 377.0) | Vel: (297.2, -40.9) | Orient: -0.14 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 901 | Time: 15.017s | Pos: (1058.6, 376.3) | Vel: (297.2, -40.9) | Orient: -0.14 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 902 | Time: 15.033s | Pos: (1063.6, 375.7) | Vel: (297.2, -40.9) | Orient: -0.14 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 903 | Time: 15.050s | Pos: (1068.5, 375.0) | Vel: (297.2, -40.9) | Orient: -0.14 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 904 | Time: 15.067s | Pos: (1073.5, 374.3) | Vel: (297.2, -40.9) | Orient: -0.14 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 905 | Time: 15.083s | Pos: (1078.4, 373.6) | Vel: (297.2, -40.9) | Orient: -0.14 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 906 | Time: 15.100s | Pos: (1083.4, 372.9) | Vel: (297.2, -40.9) | Orient: -0.14 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 907 | Time: 15.117s | Pos: (1078.4, 372.4) | Vel: (-298.0, -34.2) | Orient: -0.17 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 908 | Time: 15.133s | Pos: (1073.4, 371.8) | Vel: (-298.1, -34.1) | Orient: -0.20 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 909 | Time: 15.150s | Pos: (1068.5, 371.2) | Vel: (-298.1, -34.1) | Orient: -0.24 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 910 | Time: 15.167s | Pos: (1063.5, 370.7) | Vel: (-298.1, -34.1) | Orient: -0.27 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 911 | Time: 15.183s | Pos: (1058.5, 370.1) | Vel: (-298.1, -34.1) | Orient: -0.30 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
