Step 0 | Time: 0.000s | Pos: (640.0, 360.0) | Vel: (0.0, 0.0) | Orient: -2.16 rad | AngVel: 0.00 | Speed: 0.0 | Score: 0 | ActiveShapes: 0
Step 287 | Time: 4.783s | Pos: (576.4, 143.9) | Vel: (298.2, -33.0) | Orient: -1.46 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 288 | Time: 4.800s | Pos: (581.4, 143.3) | Vel: (298.2, -33.0) | Orient: -1.43 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 289 | Time: 4.817s | Pos: (586.4, 142.8) | Vel: (298.2, -33.0) | Orient: -1.39 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 290 | Time: 4.833s | Pos: (591.4, 142.2) | Vel: (298.2, -33.0) | Orient: -1.36 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 291 | Time: 4.850s | Pos: (596.3, 141.7) | Vel: (298.2, -33.0) | Orient: -1.33 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 292 | Time: 4.867s | Pos: (601.3, 141.1) | Vel: (298.2, -33.0) | Orient: -1.29 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 293 | Time: 4.883s | Pos: (606.3, 140.6) | Vel: (298.2, -33.0) | Orient: -1.26 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 294 | Time: 4.900s | Pos: (611.2, 140.0) | Vel: (298.2, -33.0) | Orient: -1.23 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 295 | Time: 4.917s | Pos: (616.2, 139.5) | Vel: (298.2, -33.0) | Orient: -1.19 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 296 | Time: 4.933s | Pos: (621.2, 138.9) | Vel: (298.2, -33.0) | Orient: -1.16 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 297 | Time: 4.950s | Pos: (626.1, 138.4) | Vel: (298.2, -33.0) | Orient: -1.13 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 298 | Time: 4.967s | Pos: (631.1, 137.8) | Vel: (298.2, -33.0) | Orient: -1.09 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 299 | Time: 4.983s | Pos: (636.1, 137.3) | Vel: (298.2, -33.0) | Orient: -1.06 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 300 | Time: 5.000s | Pos: (641.1, 136.7) | Vel: (298.2, -33.0) | Orient: -1.03 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 301 | Time: 5.017s | Pos: (646.0, 136.2) | Vel: (298.2, -33.0) | Orient: -0.99 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 302 | Time: 5.033s | Pos: (651.0, 135.6) | Vel: (298.2, -33.0) | Orient: -0.96 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 303 | Time: 5.050s | Pos: (656.0, 135.1) | Vel: (298.2, -33.0) | Orient: -0.93 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 304 | Time: 5.067s | Pos: (660.9, 134.5) | Vel: (298.2, -33.0) | Orient: -0.89 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 305 | Time: 5.083s | Pos: (665.9, 134.0) | Vel: (298.2, -33.0) | Orient: -0.86 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 306 | Time: 5.100s | Pos: (670.9, 133.4) | Vel: (298.2, -33.0) | Orient: -0.83 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 307 | Time: 5.117s | Pos: (675.8, 132.9) | Vel: (298.2, -33.0) | Orient: -0.79 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 308 | Time: 5.133s | Pos: (680.8, 132.3) | Vel: (298.2, -33.0) | Orient: -0.76 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 309 | Time: 5.150s | Pos: (685.8, 131.8) | Vel: (298.2, -33.0) | Orient: -0.73 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 310 | Time: 5.167s | Pos: (690.8, 131.2) | Vel: (298.2, -33.0) | Orient: -0.69 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 311 | Time: 5.183s | Pos: (695.7, 130.7) | Vel: (298.2, -33.0) | Orient: -0.66 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 312 | Time: 5.200s | Pos: (700.7, 130.1) | Vel: (298.2, -33.0) | Orient: -0.63 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 313 | Time: 5.217s | Pos: (705.7, 129.6) | Vel: (298.2, -33.0) | Orient: -0.59 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 314 | Time: 5.233s | Pos: (710.6, 129.0) | Vel: (298.2, -33.0) | Orient: -0.56 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 315 | Time: 5.250s | Pos: (715.6, 128.5) | Vel: (298.2, -33.0) | Orient: -0.53 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 316 | Time: 5.267s | Pos: (720.6, 127.9) | Vel: (298.2, -33.0) | Orient: -0.49 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 317 | Time: 5.283s | Pos: (725.5, 127.4) | Vel: (298.2, -33.0) | Orient: -0.46 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 318 | Time: 5.300s | Pos: (730.5, 126.8) | Vel: (298.2, -33.0) | Orient: -0.43 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 319 | Time: 5.317s | Pos: (735.5, 126.3) | Vel: (298.2, -33.0) | Orient: -0.39 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 320 | Time: 5.333s | Pos: (740.4, 125.7) | Vel: (298.2, -33.0) | Orient: -0.36 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 321 | Time: 5.350s | Pos: (745.4, 125.2) | Vel: (298.2, -33.0) | Orient: -0.33 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 322 | Time: 5.367s | Pos: (750.4, 124.6) | Vel: (298.2, -33.0) | Orient: -0.29 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 323 | Time: 5.383s | Pos: (755.4, 124.1) | Vel: (298.2, -33.0) | Orient: -0.26 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
