Step 0 | Time: 0.000s | Pos: (640.0, 360.0) | Vel: (0.0, 0.0) | Orient: 2.01 rad | AngVel: 0.00 | Speed: 0.0 | Score: 0
Step 329 | Time: 5.483s | Pos: (412.7, 379.6) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 330 | Time: 5.500s | Pos: (408.0, 381.4) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 331 | Time: 5.517s | Pos: (403.3, 383.2) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 332 | Time: 5.533s | Pos: (398.7, 385.0) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 333 | Time: 5.550s | Pos: (394.0, 386.8) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 334 | Time: 5.567s | Pos: (389.3, 388.6) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 335 | Time: 5.583s | Pos: (384.7, 390.4) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 336 | Time: 5.600s | Pos: (380.0, 392.2) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 337 | Time: 5.617s | Pos: (375.3, 394.0) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 338 | Time: 5.633s | Pos: (370.7, 395.8) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 339 | Time: 5.650s | Pos: (366.0, 397.6) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 340 | Time: 5.667s | Pos: (361.3, 399.4) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 341 | Time: 5.683s | Pos: (356.7, 401.2) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 342 | Time: 5.700s | Pos: (352.0, 403.0) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 343 | Time: 5.717s | Pos: (347.3, 404.8) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 344 | Time: 5.733s | Pos: (342.7, 406.6) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 345 | Time: 5.750s | Pos: (338.0, 408.4) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 346 | Time: 5.767s | Pos: (333.3, 410.2) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 347 | Time: 5.783s | Pos: (328.7, 412.0) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 348 | Time: 5.800s | Pos: (324.0, 413.8) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 349 | Time: 5.817s | Pos: (319.4, 415.6) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 350 | Time: 5.833s | Pos: (314.7, 417.4) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 351 | Time: 5.850s | Pos: (310.0, 419.2) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 352 | Time: 5.867s | Pos: (305.4, 421.0) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 353 | Time: 5.883s | Pos: (300.7, 422.8) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 354 | Time: 5.900s | Pos: (296.0, 424.6) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 355 | Time: 5.917s | Pos: (291.4, 426.4) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 356 | Time: 5.933s | Pos: (286.7, 428.2) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 357 | Time: 5.950s | Pos: (282.0, 430.0) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 358 | Time: 5.967s | Pos: (277.4, 431.8) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 359 | Time: 5.983s | Pos: (272.7, 433.6) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 360 | Time: 6.000s | Pos: (268.0, 435.4) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 361 | Time: 6.017s | Pos: (263.4, 437.2) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 362 | Time: 6.033s | Pos: (258.7, 439.0) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 363 | Time: 6.050s | Pos: (254.0, 440.8) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 364 | Time: 6.067s | Pos: (249.4, 442.6) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 365 | Time: 6.083s | Pos: (244.7, 444.4) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 366 | Time: 6.100s | Pos: (240.0, 446.2) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 367 | Time: 6.117s | Pos: (235.4, 448.0) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 368 | Time: 6.133s | Pos: (230.7, 449.8) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 369 | Time: 6.150s | Pos: (226.1, 451.6) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 370 | Time: 6.167s | Pos: (221.4, 453.4) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 371 | Time: 6.183s | Pos: (216.7, 455.2) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 372 | Time: 6.200s | Pos: (212.1, 457.0) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 373 | Time: 6.217s | Pos: (207.4, 458.8) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 374 | Time: 6.233s | Pos: (202.7, 460.6) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 375 | Time: 6.250s | Pos: (198.1, 462.4) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 376 | Time: 6.267s | Pos: (193.4, 464.2) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 377 | Time: 6.283s | Pos: (188.7, 466.0) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 378 | Time: 6.300s | Pos: (184.1, 467.8) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 379 | Time: 6.317s | Pos: (179.4, 469.6) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 380 | Time: 6.333s | Pos: (174.7, 471.4) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 381 | Time: 6.350s | Pos: (170.1, 473.1) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 382 | Time: 6.367s | Pos: (165.4, 474.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 383 | Time: 6.383s | Pos: (160.7, 476.7) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 384 | Time: 6.400s | Pos: (156.1, 478.5) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 385 | Time: 6.417s | Pos: (151.4, 480.3) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 386 | Time: 6.433s | Pos: (146.7, 482.1) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 387 | Time: 6.450s | Pos: (142.1, 483.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 388 | Time: 6.467s | Pos: (137.4, 485.7) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 389 | Time: 6.483s | Pos: (132.8, 487.5) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 390 | Time: 6.500s | Pos: (128.1, 489.3) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 391 | Time: 6.517s | Pos: (123.4, 491.1) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 392 | Time: 6.533s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: 0.00 | Speed: 300.0 | Score: 0
Step 393 | Time: 6.550s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 394 | Time: 6.567s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 395 | Time: 6.583s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 396 | Time: 6.600s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 397 | Time: 6.617s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 398 | Time: 6.633s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 399 | Time: 6.650s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 400 | Time: 6.667s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 401 | Time: 6.683s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 402 | Time: 6.700s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 403 | Time: 6.717s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 404 | Time: 6.733s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 405 | Time: 6.750s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 406 | Time: 6.767s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 407 | Time: 6.783s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 408 | Time: 6.800s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 409 | Time: 6.817s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 410 | Time: 6.833s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 411 | Time: 6.850s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 412 | Time: 6.867s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 413 | Time: 6.883s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 414 | Time: 6.900s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 415 | Time: 6.917s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 416 | Time: 6.933s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 417 | Time: 6.950s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 418 | Time: 6.967s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 419 | Time: 6.983s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 420 | Time: 7.000s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 421 | Time: 7.017s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 422 | Time: 7.033s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 423 | Time: 7.050s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 424 | Time: 7.067s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 425 | Time: 7.083s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 426 | Time: 7.100s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 427 | Time: 7.117s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 428 | Time: 7.133s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 429 | Time: 7.150s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 430 | Time: 7.167s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 431 | Time: 7.183s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 432 | Time: 7.200s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 433 | Time: 7.217s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 434 | Time: 7.233s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 435 | Time: 7.250s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 436 | Time: 7.267s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 437 | Time: 7.283s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 438 | Time: 7.300s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 439 | Time: 7.317s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 440 | Time: 7.333s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 441 | Time: 7.350s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 442 | Time: 7.367s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 443 | Time: 7.383s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 444 | Time: 7.400s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 445 | Time: 7.417s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 446 | Time: 7.433s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 447 | Time: 7.450s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 448 | Time: 7.467s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 449 | Time: 7.483s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 450 | Time: 7.500s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 451 | Time: 7.517s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 452 | Time: 7.533s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 453 | Time: 7.550s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 454 | Time: 7.567s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 455 | Time: 7.583s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 456 | Time: 7.600s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 457 | Time: 7.617s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 458 | Time: 7.633s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 459 | Time: 7.650s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 460 | Time: 7.667s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 461 | Time: 7.683s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 462 | Time: 7.700s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 463 | Time: 7.717s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 464 | Time: 7.733s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 465 | Time: 7.750s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 466 | Time: 7.767s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 467 | Time: 7.783s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 468 | Time: 7.800s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 469 | Time: 7.817s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 470 | Time: 7.833s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 471 | Time: 7.850s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 472 | Time: 7.867s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 473 | Time: 7.883s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 474 | Time: 7.900s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 475 | Time: 7.917s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 476 | Time: 7.933s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 477 | Time: 7.950s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 478 | Time: 7.967s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 479 | Time: 7.983s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 480 | Time: 8.000s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 481 | Time: 8.017s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 482 | Time: 8.033s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 483 | Time: 8.050s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 484 | Time: 8.067s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 485 | Time: 8.083s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 486 | Time: 8.100s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 487 | Time: 8.117s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 488 | Time: 8.133s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 489 | Time: 8.150s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 490 | Time: 8.167s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 491 | Time: 8.183s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 492 | Time: 8.200s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
