Step 0 | Time: 0.000s | Pos: (640.0, 360.0) | Vel: (0.0, 0.0) | Orient: -1.68 rad | AngVel: 0.00 | Speed: 0.0 | Score: 0 | ActiveShapes: 0
Step 288 | Time: 4.800s | Pos: (665.9, 637.1) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 289 | Time: 4.817s | Pos: (666.1, 638.8) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 290 | Time: 4.833s | Pos: (666.2, 640.4) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 291 | Time: 4.850s | Pos: (666.4, 642.1) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 292 | Time: 4.867s | Pos: (666.6, 643.8) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 293 | Time: 4.883s | Pos: (666.7, 645.4) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 294 | Time: 4.900s | Pos: (666.9, 647.1) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 295 | Time: 4.917s | Pos: (667.0, 648.7) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 296 | Time: 4.933s | Pos: (667.2, 650.4) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 297 | Time: 4.950s | Pos: (667.3, 652.1) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 298 | Time: 4.967s | Pos: (667.5, 653.7) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 299 | Time: 4.983s | Pos: (667.6, 655.4) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 300 | Time: 5.000s | Pos: (667.8, 657.0) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 301 | Time: 5.017s | Pos: (667.9, 658.7) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 302 | Time: 5.033s | Pos: (668.1, 660.4) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 303 | Time: 5.050s | Pos: (668.3, 662.0) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 304 | Time: 5.067s | Pos: (668.4, 663.7) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 305 | Time: 5.083s | Pos: (668.6, 665.3) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 306 | Time: 5.100s | Pos: (668.7, 667.0) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 307 | Time: 5.117s | Pos: (668.9, 668.7) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 308 | Time: 5.133s | Pos: (669.0, 670.3) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 309 | Time: 5.150s | Pos: (669.2, 672.0) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 310 | Time: 5.167s | Pos: (669.3, 673.6) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 311 | Time: 5.183s | Pos: (669.5, 675.3) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 312 | Time: 5.200s | Pos: (669.7, 676.9) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 313 | Time: 5.217s | Pos: (669.8, 678.6) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 314 | Time: 5.233s | Pos: (670.0, 680.3) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 315 | Time: 5.250s | Pos: (670.1, 681.9) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 316 | Time: 5.267s | Pos: (670.3, 683.6) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 317 | Time: 5.283s | Pos: (670.4, 685.2) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 318 | Time: 5.300s | Pos: (670.6, 686.9) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 319 | Time: 5.317s | Pos: (670.7, 688.6) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 320 | Time: 5.333s | Pos: (670.9, 690.2) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 321 | Time: 5.350s | Pos: (671.1, 691.9) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 322 | Time: 5.367s | Pos: (671.2, 693.5) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 323 | Time: 5.383s | Pos: (671.4, 695.2) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 324 | Time: 5.400s | Pos: (671.5, 696.9) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 325 | Time: 5.417s | Pos: (671.7, 698.5) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 326 | Time: 5.433s | Pos: (671.8, 700.2) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 327 | Time: 5.450s | Pos: (672.0, 701.8) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 328 | Time: 5.467s | Pos: (672.1, 703.5) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 329 | Time: 5.483s | Pos: (672.3, 705.2) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 330 | Time: 5.500s | Pos: (672.5, 706.8) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 331 | Time: 5.517s | Pos: (672.6, 708.5) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 332 | Time: 5.533s | Pos: (672.8, 710.1) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 333 | Time: 5.550s | Pos: (672.9, 711.8) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 334 | Time: 5.567s | Pos: (673.1, 713.5) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 335 | Time: 5.583s | Pos: (673.2, 715.1) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 336 | Time: 5.600s | Pos: (673.4, 716.8) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 337 | Time: 5.617s | Pos: (673.5, 718.4) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 338 | Time: 5.633s | Pos: (673.7, 720.0) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 339 | Time: 5.650s | Pos: (673.8, 720.0) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 340 | Time: 5.667s | Pos: (674.0, 720.0) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 341 | Time: 5.683s | Pos: (674.2, 720.0) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 342 | Time: 5.700s | Pos: (674.3, 720.0) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 343 | Time: 5.717s | Pos: (674.5, 720.0) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 344 | Time: 5.733s | Pos: (674.6, 720.0) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 345 | Time: 5.750s | Pos: (674.8, 720.0) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 346 | Time: 5.767s | Pos: (674.9, 720.0) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 347 | Time: 5.783s | Pos: (675.1, 720.0) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 348 | Time: 5.800s | Pos: (675.2, 720.0) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 349 | Time: 5.817s | Pos: (675.4, 720.0) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 350 | Time: 5.833s | Pos: (675.6, 720.0) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 351 | Time: 5.850s | Pos: (675.7, 720.0) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 352 | Time: 5.867s | Pos: (675.9, 720.0) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 353 | Time: 5.883s | Pos: (676.0, 720.0) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 354 | Time: 5.900s | Pos: (676.2, 720.0) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 355 | Time: 5.917s | Pos: (676.3, 720.0) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 356 | Time: 5.933s | Pos: (676.5, 720.0) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 357 | Time: 5.950s | Pos: (676.6, 720.0) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 358 | Time: 5.967s | Pos: (676.8, 720.0) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 359 | Time: 5.983s | Pos: (676.9, 720.0) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 360 | Time: 6.000s | Pos: (677.1, 720.0) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 361 | Time: 6.017s | Pos: (677.3, 720.0) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 362 | Time: 6.033s | Pos: (677.4, 720.0) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 363 | Time: 6.050s | Pos: (677.6, 720.0) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 364 | Time: 6.067s | Pos: (677.7, 720.0) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 365 | Time: 6.083s | Pos: (677.9, 720.0) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 366 | Time: 6.100s | Pos: (678.0, 720.0) | Vel: (9.3, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 367 | Time: 6.117s | Pos: (678.2, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 368 | Time: 6.133s | Pos: (678.3, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 369 | Time: 6.150s | Pos: (678.5, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 370 | Time: 6.167s | Pos: (678.6, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 371 | Time: 6.183s | Pos: (678.8, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 372 | Time: 6.200s | Pos: (678.9, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 373 | Time: 6.217s | Pos: (679.1, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 374 | Time: 6.233s | Pos: (679.3, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 375 | Time: 6.250s | Pos: (679.4, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 376 | Time: 6.267s | Pos: (679.6, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 377 | Time: 6.283s | Pos: (679.7, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 378 | Time: 6.300s | Pos: (679.9, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 379 | Time: 6.317s | Pos: (680.0, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 380 | Time: 6.333s | Pos: (680.2, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 381 | Time: 6.350s | Pos: (680.3, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 382 | Time: 6.367s | Pos: (680.5, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 383 | Time: 6.383s | Pos: (680.6, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 384 | Time: 6.400s | Pos: (680.8, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 385 | Time: 6.417s | Pos: (680.9, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 386 | Time: 6.433s | Pos: (681.1, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 387 | Time: 6.450s | Pos: (681.3, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 388 | Time: 6.467s | Pos: (681.4, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 389 | Time: 6.483s | Pos: (681.6, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 390 | Time: 6.500s | Pos: (681.7, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 391 | Time: 6.517s | Pos: (681.9, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 392 | Time: 6.533s | Pos: (682.0, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 393 | Time: 6.550s | Pos: (682.2, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 394 | Time: 6.567s | Pos: (682.3, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 395 | Time: 6.583s | Pos: (682.5, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 396 | Time: 6.600s | Pos: (682.6, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 397 | Time: 6.617s | Pos: (682.8, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 398 | Time: 6.633s | Pos: (682.9, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 399 | Time: 6.650s | Pos: (683.1, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 400 | Time: 6.667s | Pos: (683.2, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 401 | Time: 6.683s | Pos: (683.4, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 402 | Time: 6.700s | Pos: (683.6, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 403 | Time: 6.717s | Pos: (683.7, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 404 | Time: 6.733s | Pos: (683.9, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 405 | Time: 6.750s | Pos: (684.0, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 406 | Time: 6.767s | Pos: (684.2, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 407 | Time: 6.783s | Pos: (684.3, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 408 | Time: 6.800s | Pos: (684.5, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 409 | Time: 6.817s | Pos: (684.6, 720.0) | Vel: (9.2, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 410 | Time: 6.833s | Pos: (684.8, 720.0) | Vel: (9.1, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 411 | Time: 6.850s | Pos: (684.9, 720.0) | Vel: (9.1, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 412 | Time: 6.867s | Pos: (685.1, 720.0) | Vel: (9.1, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 413 | Time: 6.883s | Pos: (685.2, 720.0) | Vel: (9.1, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
Step 414 | Time: 6.900s | Pos: (685.4, 720.0) | Vel: (9.1, 99.6) | Orient: 1.48 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 3
